"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_ERR_002` |
| **Name** | MySQL UPDATEXML error-based |
| **Category** | SQLI |
| **Subcategory** | error_based |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `UPDATEXML(1,CONCAT(0x7e,version()),1)`
- **Encoded**: `UPDATEXML(1%2CCONCAT(0x7e%2Cversion())%2C1)`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~11000ms
- **Timestamp**: 14:52:02.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_ERR_002-1765464722210-ayfhq3 pattern_id=SQLI_ERR_002 uri=/?q=UPDATEXML(1%2CCONCAT(0x7e%2Cversion())%2C1) client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:52:02.000000000: Critical [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_ERR_002-1765464722210-ayfhq3 pattern_id=SQLI_ERR_002 uri=/?q=UPDATEXML(1%2CCONCAT(0x7e%2Cversion())%2C1) client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[SQLI_ERR_002]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_REFL_012` |
| **Name** | onclick event handler injection |
| **Category** | XSS |
| **Subcategory** | reflected_xss |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<div onclick=alert(1)>click</div>`
- **Encoded**: `%3Cdiv%20onclick%3Dalert(1)%3Eclick%3C%2Fdiv%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~15000ms
- **Timestamp**: 14:51:58.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] Polyglot XSS Attack test_id=XSS_REFL_012-1765464718689-ibbq6f pattern_id=XSS_REFL_012 uri=/?q=%3Cdiv%20onclick%3Dalert(1)%3Eclick%3C%2Fdiv%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:51:58.000000000: Critical [NGINX XSS] Polyglot XSS Attack test_id=XSS_REFL_012-1765464718689-ibbq6f pattern_id=XSS_REFL_012 uri=/?q=%3Cdiv%20onclick%3Dalert(1)%3Eclick%3C%2Fdiv%3E client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[XSS_REFL_012]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_019` |
| **Name** | URL encoded newline injection |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `%0als`
- **Encoded**: `%250als`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~1000ms
- **Timestamp**: 14:52:12.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASIC_019-1765464732197-mdbuvi pattern_id=CMD_BASIC_019 uri=/?q=%250als client=127.0.0.1

**Falco Log Entry**:
```
14:52:12.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASIC_019-1765464732197-mdbuvi pattern_id=CMD_BASIC_019 uri=/?q=%250als client=127.0.0.1
```","1","test_e2e_with_logs[CMD_BASIC_019]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_ENC_001` |
| **Name** | HTML entity encoded script tag |
| **Category** | XSS |
| **Subcategory** | encoding_bypass |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `&#60;script&#62;alert(1)&#60;/script&#62;`
- **Encoded**: `%26%2360%3Bscript%26%2362%3Balert(1)%26%2360%3B%2Fscript%26%2362%3B`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~13000ms
- **Timestamp**: 14:52:00.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Encoded SQL Injection Pattern test_id=XSS_ENC_001-1765464720695-x1dacq pattern_id=XSS_ENC_001 uri=/?q=%26%2360%3Bscript%26%2362%3Balert(1)%26%2360%3B%2Fscript%26%2362%3B client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:52:00.000000000: Warning [NGINX SQLi] Encoded SQL Injection Pattern test_id=XSS_ENC_001-1765464720695-x1dacq pattern_id=XSS_ENC_001 uri=/?q=%26%2360%3Bscript%26%2362%3Balert(1)%26%2360%3B%2Fscript%26%2362%3B client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[XSS_ENC_001]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_016` |
| **Name** | OR operator with id |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `|| id`
- **Encoded**: `%7C%7C%20id`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~3000ms
- **Timestamp**: 14:52:10.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Command injection via pipe test_id=CMD_BASIC_016-1765464730693-05izb5 pattern_id=CMD_BASIC_016 uri=/?q=%7C%7C%20id client=127.0.0.1

**Falco Log Entry**:
```
14:52:10.000000000: Critical [NGINX CMDi] Command injection via pipe test_id=CMD_BASIC_016-1765464730693-05izb5 pattern_id=CMD_BASIC_016 uri=/?q=%7C%7C%20id client=127.0.0.1
```","1","test_e2e_with_logs[CMD_BASIC_016]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_REFL_008` |
| **Name** | Textarea onfocus XSS |
| **Category** | XSS |
| **Subcategory** | reflected_xss |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<textarea onfocus=alert('XSS') autofocus>`
- **Encoded**: `%3Ctextarea%20onfocus%3Dalert%28%27XSS%27%29%20autofocus%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~17000ms
- **Timestamp**: 14:51:56.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] Polyglot XSS Attack test_id=XSS_REFL_008-1765464716683-w608yn pattern_id=XSS_REFL_008 uri=/?q=%3Ctextarea%20onfocus%3Dalert%28%27XSS%27%29%20autofocus%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:51:56.000000000: Critical [NGINX XSS] Polyglot XSS Attack test_id=XSS_REFL_008-1765464716683-w608yn pattern_id=XSS_REFL_008 uri=/?q=%3Ctextarea%20onfocus%3Dalert%28%27XSS%27%29%20autofocus%3E client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[XSS_REFL_008]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_REFL_001` |
| **Name** | Basic script tag XSS |
| **Category** | XSS |
| **Subcategory** | reflected_xss |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<script>alert('XSS')</script>`
- **Encoded**: `%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~20000ms
- **Timestamp**: 14:51:53.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] XSS Filter Bypass Attempt test_id=XSS_REFL_001-1765464713171-uer6wq pattern_id=XSS_REFL_001 uri=/?q=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:51:53.000000000: Warning [NGINX XSS] XSS Filter Bypass Attempt test_id=XSS_REFL_001-1765464713171-uer6wq pattern_id=XSS_REFL_001 uri=/?q=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[XSS_REFL_001]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_017` |
| **Name** | Backtick command substitution |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: ``id``
- **Encoded**: `%60id%60`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~2000ms
- **Timestamp**: 14:52:11.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Encoded SQL Injection Pattern test_id=CMD_BASIC_017-1765464731195-1fy4s pattern_id=CMD_BASIC_017 uri=/?q=%60id%60 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:52:11.000000000: Warning [NGINX SQLi] Encoded SQL Injection Pattern test_id=CMD_BASIC_017-1765464731195-1fy4s pattern_id=CMD_BASIC_017 uri=/?q=%60id%60 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[CMD_BASIC_017]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_ENC_003` |
| **Name** | Mixed case script tag bypass |
| **Category** | XSS |
| **Subcategory** | encoding_bypass |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<ScRiPt>alert(1)</ScRiPt>`
- **Encoded**: `%3CScRiPt%3Ealert(1)%3C%2FScRiPt%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~12000ms
- **Timestamp**: 14:52:01.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] XSS Filter Bypass Attempt test_id=XSS_ENC_003-1765464721697-w3fw6i pattern_id=XSS_ENC_003 uri=/?q=%3CScRiPt%3Ealert(1)%3C%2FScRiPt%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:52:01.000000000: Warning [NGINX XSS] XSS Filter Bypass Attempt test_id=XSS_ENC_003-1765464721697-w3fw6i pattern_id=XSS_ENC_003 uri=/?q=%3CScRiPt%3Ealert(1)%3C%2FScRiPt%3E client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[XSS_ENC_003]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_013` |
| **Name** | Sleep with SQL comment |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `SLEEP/*comment*/(5)`
- **Encoded**: `SLEEP/%2Acomment%2A/%285%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~19000ms
- **Timestamp**: 14:51:54.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_013-1765464714189-3w8tdy pattern_id=SQLI_TIME_013 uri=/?q=SLEEP/%2Acomment%2A/%285%29 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:51:54.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_013-1765464714189-3w8tdy pattern_id=SQLI_TIME_013 uri=/?q=SLEEP/%2Acomment%2A/%285%29 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[SQLI_TIME_013]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_DOT_009` |
| **Name** | SSH private key access |
| **Category** | PATH |
| **Subcategory** | dot_dot_slash |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `../../home/user/.ssh/id_rsa`
- **Encoded**: `../../home/user/.ssh/id_rsa`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~9000ms
- **Timestamp**: 14:52:04.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Traversal] Basic path traversal attack detected test_id=PATH_DOT_009-1765464724688-4u0nq pattern_id=PATH_DOT_009 uri=/?q=../../home/user/.ssh/id_rsa client=127.0.0.1

**Falco Log Entry**:
```
14:52:04.000000000: Critical [NGINX Traversal] Basic path traversal attack detected test_id=PATH_DOT_009-1765464724688-4u0nq pattern_id=PATH_DOT_009 uri=/?q=../../home/user/.ssh/id_rsa client=127.0.0.1
```","1","test_e2e_with_logs[PATH_DOT_009]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `EMRG_MONGO_001` |
| **Name** | MongoDB $where JavaScript injection |
| **Category** | OTHER |
| **Subcategory** | mongodb_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{""$where"": ""this.username == 'admin'""}`
- **Encoded**: `%7B%22%24where%22%3A%20%22this.username%20%3D%3D%20%27admin%27%22%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~5000ms
- **Timestamp**: 14:52:08.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_001-1765464728171-l4o9vo pattern_id=EMRG_MONGO_001 uri=/?q=%7B%22%24where%22%3A%20%22this.username%20%3D%3D%20%27admin%27%22%7D client=127.0.0.1

**Falco Log Entry**:
```
14:52:08.000000000: Critical [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_001-1765464728171-l4o9vo pattern_id=EMRG_MONGO_001 uri=/?q=%7B%22%24where%22%3A%20%22this.username%20%3D%3D%20%27admin%27%22%7D client=127.0.0.1
```","1","test_e2e_with_logs[EMRG_MONGO_001]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ABS_004` |
| **Name** | Authentication log access |
| **Category** | PATH |
| **Subcategory** | absolute_paths |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `/var/log/auth.log`
- **Encoded**: `/var/log/auth.log`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~6000ms
- **Timestamp**: 14:52:07.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_004-1765464727196-17k14f pattern_id=PATH_ABS_004 uri=/?q=/var/log/auth.log client=127.0.0.1

**Falco Log Entry**:
```
14:52:07.000000000: Critical [NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_004-1765464727196-17k14f pattern_id=PATH_ABS_004 uri=/?q=/var/log/auth.log client=127.0.0.1
```","1","test_e2e_with_logs[PATH_ABS_004]","allure","2025-12-11","passed","2025-12-11","","test_e2e_wrapper","",""
