"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_OBF_009` |
| **Name** | Printf Hex Bypass |
| **Category** | CMDINJ |
| **Subcategory** | obfuscation |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `;$(printf '\x77\x68\x6f\x61\x6d\x69')`
- **Encoded**: `%3B%24(printf%20%27%5Cx77%5Cx68%5Cx6f%5Cx61%5Cx6d%5Cx69%27)`
- **Expected Detection**: No

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 0 / 1
- **Latency**: N/A
- **Timestamp**: N/A

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `` |
| **Matched Rule** | `None` |
| **Rule Match** | ✅ Expected Not Detected |

## Detection Evidence



**Falco Log Entry**:
```

```","1","test_e2e_with_logs[354_CMD_OBF_009]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SSRF_INT_005` |
| **Name** | Docker API via Lowercase Encoded 0.0.0.0 |
| **Category** | SSRF |
| **Subcategory** | internal_service |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `http://0.0.0.0:2375/containers/json`
- **Encoded**: `http%3a%2f%2f0.0.0.0%3a2375%2fcontainers%2fjson`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~13000ms
- **Timestamp**: 13:45:00.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX SSRF] SSRF attack attempt detected` |
| **Matched Rule** | `[NGINX SSRF] SSRF attack attempt detected test_id=SSRF_INT_005-1771076700839-hus4qs pattern_id=SSRF_INT_005 uri=/?q=http%3a%2f%2f0.0.0.0%3a2375%2fcontainers%2fjson client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX SSRF] SSRF attack attempt detected test_id=SSRF_INT_005-1771076700839-hus4qs pattern_id=SSRF_INT_005 uri=/?q=http%3a%2f%2f0.0.0.0%3a2375%2fcontainers%2fjson client=127.0.0.1

**Falco Log Entry**:
```
13:45:00.000000000: Critical [NGINX SSRF] SSRF attack attempt detected test_id=SSRF_INT_005-1771076700839-hus4qs pattern_id=SSRF_INT_005 uri=/?q=http%3a%2f%2f0.0.0.0%3a2375%2fcontainers%2fjson client=127.0.0.1
```","2","test_e2e_with_logs[529_SSRF_INT_005]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PP_BASIC_003` |
| **Name** | __proto__ with role escalation |
| **Category** | PROTOTYPE_POLLUTION |
| **Subcategory** | basic |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `?__proto__[role]=admin`
- **Encoded**: `%3F__proto__%5Brole%5D%3Dadmin`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~26000ms
- **Timestamp**: 13:44:47.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX PP] Prototype pollution attack attempt` |
| **Matched Rule** | `[NGINX PP] Prototype pollution attack attempt test_id=PP_BASIC_003-1771076687329-vg82a pattern_id=PP_BASIC_003 uri=/?q=%3F__proto__%5Brole%5D%3Dadmin client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX PP] Prototype pollution attack attempt test_id=PP_BASIC_003-1771076687329-vg82a pattern_id=PP_BASIC_003 uri=/?q=%3F__proto__%5Brole%5D%3Dadmin client=127.0.0.1

**Falco Log Entry**:
```
13:44:47.000000000: Warning [NGINX PP] Prototype pollution attack attempt test_id=PP_BASIC_003-1771076687329-vg82a pattern_id=PP_BASIC_003 uri=/?q=%3F__proto__%5Brole%5D%3Dadmin client=127.0.0.1
```","1","test_e2e_with_logs[391_PP_BASIC_003]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SSTI_VEL_002` |
| **Name** | Velocity class inspection RCE |
| **Category** | SSTI |
| **Subcategory** | velocity |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `$class.inspect(""java.lang.Runtime"").type.getRuntime().exec(""id"")`
- **Encoded**: `%24class.inspect%28%22java.lang.Runtime%22%29.type.getRuntime%28%29.exec%28%22id%22%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~45000ms
- **Timestamp**: 13:44:28.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `Spring4Shell attack` |
| **Matched Rule** | `[NGINX Emerging Threat] Spring4Shell attack test_id=SSTI_VEL_002-1771076668331-lwwrr pattern_id=SSTI_VEL_002 uri=/?q=%24class.inspect%28%22java.lang.Runtime%22%29.type.getRuntime%28%29.exec%28%22id%22%29 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Spring4Shell attack test_id=SSTI_VEL_002-1771076668331-lwwrr pattern_id=SSTI_VEL_002 uri=/?q=%24class.inspect%28%22java.lang.Runtime%22%29.type.getRuntime%28%29.exec%28%22id%22%29 client=127.0.0.1

**Falco Log Entry**:
```
13:44:28.000000000: Critical [NGINX Emerging Threat] Spring4Shell attack test_id=SSTI_VEL_002-1771076668331-lwwrr pattern_id=SSTI_VEL_002 uri=/?q=%24class.inspect%28%22java.lang.Runtime%22%29.type.getRuntime%28%29.exec%28%22id%22%29 client=127.0.0.1
```","2","test_e2e_with_logs[624_SSTI_VEL_002]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CRLF_HDR_002` |
| **Name** | Custom Header Injection via CRLF |
| **Category** | CRLF |
| **Subcategory** | header_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `\r\nX-Injected:true`
- **Encoded**: `%0d%0aX-Injected%3Atrue`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~12000ms
- **Timestamp**: 13:45:01.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CRLF] CRLF Injection attempt detected` |
| **Matched Rule** | `[NGINX CRLF] CRLF Injection attempt detected test_id=CRLF_HDR_002-1771076701828-bzutpa pattern_id=CRLF_HDR_002 uri=/?q=%0d%0aX-Injected%3Atrue client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CRLF] CRLF Injection attempt detected test_id=CRLF_HDR_002-1771076701828-bzutpa pattern_id=CRLF_HDR_002 uri=/?q=%0d%0aX-Injected%3Atrue client=127.0.0.1

**Falco Log Entry**:
```
13:45:01.000000000: Warning [NGINX CRLF] CRLF Injection attempt detected test_id=CRLF_HDR_002-1771076701828-bzutpa pattern_id=CRLF_HDR_002 uri=/?q=%0d%0aX-Injected%3Atrue client=127.0.0.1
```","2","test_e2e_with_logs[515_CRLF_HDR_002]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `LDAP_BASIC_004` |
| **Name** | LDAP common name wildcard injection |
| **Category** | LDAP |
| **Subcategory** | basic_injection |
| **Severity** | `MEDIUM` |

## Attack Details

- **Payload**: `*)(cn=*`
- **Encoded**: `*)(cn%3D*`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~66000ms
- **Timestamp**: 13:44:07.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX LDAP Injection] Authentication bypass attempt` |
| **Matched Rule** | `[NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_004-1771076647831-bcujiq pattern_id=LDAP_BASIC_004 uri=/?q=*)(cn%3D* client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_004-1771076647831-bcujiq pattern_id=LDAP_BASIC_004 uri=/?q=*)(cn%3D* client=127.0.0.1

**Falco Log Entry**:
```
13:44:07.000000000: Critical [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_004-1771076647831-bcujiq pattern_id=LDAP_BASIC_004 uri=/?q=*)(cn%3D* client=127.0.0.1
```","2","test_e2e_with_logs[392_LDAP_BASIC_004]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XPATH_FUNC_005` |
| **Name** | XPath concat function injection |
| **Category** | XPATH |
| **Subcategory** | function_abuse |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `concat(//user[1]/name,'_',//user[1]/role)`
- **Encoded**: `concat%28%2F%2Fuser%5B1%5D%2Fname%2C%27_%27%2C%2F%2Fuser%5B1%5D%2Frole%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~45000ms
- **Timestamp**: 13:44:28.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX XPath Injection] XPath injection attempt` |
| **Matched Rule** | `[NGINX XPath Injection] XPath injection attempt test_id=XPATH_FUNC_005-1771076668845-x9uugw pattern_id=XPATH_FUNC_005 uri=/?q=concat%28%2F%2Fuser%5B1%5D%2Fname%2C%27_%27%2C%2F%2Fuser%5B1%5D%2Frole%29 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XPath Injection] XPath injection attempt test_id=XPATH_FUNC_005-1771076668845-x9uugw pattern_id=XPATH_FUNC_005 uri=/?q=concat%28%2F%2Fuser%5B1%5D%2Fname%2C%27_%27%2C%2F%2Fuser%5B1%5D%2Frole%29 client=127.0.0.1

**Falco Log Entry**:
```
13:44:28.000000000: Warning [NGINX XPath Injection] XPath injection attempt test_id=XPATH_FUNC_005-1771076668845-x9uugw pattern_id=XPATH_FUNC_005 uri=/?q=concat%28%2F%2Fuser%5B1%5D%2Fname%2C%27_%27%2C%2F%2Fuser%5B1%5D%2Frole%29 client=127.0.0.1
```","2","test_e2e_with_logs[509_XPATH_FUNC_005]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `LDAP_BLIND_004` |
| **Name** | LDAP email domain enumeration |
| **Category** | LDAP |
| **Subcategory** | blind_injection |
| **Severity** | `MEDIUM` |

## Attack Details

- **Payload**: `*)(mail=*@company.com)`
- **Encoded**: `*)(mail%3D*%40company.com)`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~63000ms
- **Timestamp**: 13:44:10.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX LDAP Injection] Authentication bypass attempt` |
| **Matched Rule** | `[NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BLIND_004-1771076650337-qjmsgt pattern_id=LDAP_BLIND_004 uri=/?q=*)(mail%3D*%40company.com) client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BLIND_004-1771076650337-qjmsgt pattern_id=LDAP_BLIND_004 uri=/?q=*)(mail%3D*%40company.com) client=127.0.0.1

**Falco Log Entry**:
```
13:44:10.000000000: Critical [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BLIND_004-1771076650337-qjmsgt pattern_id=LDAP_BLIND_004 uri=/?q=*)(mail%3D*%40company.com) client=127.0.0.1
```","2","test_e2e_with_logs[405_LDAP_BLIND_004]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `NOSQL_REDIS_004` |
| **Name** | Redis DEBUG SEGFAULT DoS |
| **Category** | NOSQL_EXTENDED |
| **Subcategory** | redis |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `DEBUG SEGFAULT`
- **Encoded**: `DEBUG%20SEGFAULT`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~33000ms
- **Timestamp**: 13:44:40.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] Redis command injection` |
| **Matched Rule** | `[NGINX Emerging Threat] Redis command injection test_id=NOSQL_REDIS_004-1771076680349-rm4t4 pattern_id=NOSQL_REDIS_004 uri=/?q=DEBUG%20SEGFAULT client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Redis command injection test_id=NOSQL_REDIS_004-1771076680349-rm4t4 pattern_id=NOSQL_REDIS_004 uri=/?q=DEBUG%20SEGFAULT client=127.0.0.1

**Falco Log Entry**:
```
13:44:40.000000000: Critical [NGINX Emerging Threat] Redis command injection test_id=NOSQL_REDIS_004-1771076680349-rm4t4 pattern_id=NOSQL_REDIS_004 uri=/?q=DEBUG%20SEGFAULT client=127.0.0.1
```","2","test_e2e_with_logs[600_NOSQL_REDIS_004]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `GQL_DATA_004` |
| **Name** | GraphQL encoded users with password extraction |
| **Category** | GRAPHQL |
| **Subcategory** | data_extraction |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{users(first:10){id,password}}`
- **Encoded**: `%7Busers(first%3A10)%7Bid%2Cpassword%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~51000ms
- **Timestamp**: 13:44:22.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX GraphQL Attack] Mass data extraction attempt` |
| **Matched Rule** | `[NGINX GraphQL Attack] Mass data extraction attempt test_id=GQL_DATA_004-1771076662343-6dny4k pattern_id=GQL_DATA_004 uri=/?q=%7Busers(first%3A10)%7Bid%2Cpassword%7D client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX GraphQL Attack] Mass data extraction attempt test_id=GQL_DATA_004-1771076662343-6dny4k pattern_id=GQL_DATA_004 uri=/?q=%7Busers(first%3A10)%7Bid%2Cpassword%7D client=127.0.0.1

**Falco Log Entry**:
```
13:44:22.000000000: Warning [NGINX GraphQL Attack] Mass data extraction attempt test_id=GQL_DATA_004-1771076662343-6dny4k pattern_id=GQL_DATA_004 uri=/?q=%7Busers(first%3A10)%7Bid%2Cpassword%7D client=127.0.0.1
```","2","test_e2e_with_logs[445_GQL_DATA_004]","allure","2026-02-14","passed","2026-02-14","","test_e2e_wrapper","",""
