"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `EMRG_MONGO_002` |
| **Name** | MongoDB not-equal operator bypass |
| **Category** | OTHER |
| **Subcategory** | mongodb_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{""$ne"": null}`
- **Encoded**: `%7B%22%24ne%22%3A%20null%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~31000ms
- **Timestamp**: 01:33:23.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_002-1767404003729-gogno pattern_id=EMRG_MONGO_002 uri=/?q=%7B%22%24ne%22%3A%20null%7D client=127.0.0.1

**Falco Log Entry**:
```
01:33:23.000000000: Critical [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_002-1767404003729-gogno pattern_id=EMRG_MONGO_002 uri=/?q=%7B%22%24ne%22%3A%20null%7D client=127.0.0.1
```","1","test_e2e_with_logs[217_EMRG_MONGO_002]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `OTHER_JAVA_001` |
| **Name** | Java HashMap deserialization payload |
| **Category** | OTHER |
| **Subcategory** | deserialization |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `rO0ABXNyABFqYXZhLnV0aWwuSGFzaE1hcA==`
- **Encoded**: `rO0ABXNyABFqYXZhLnV0aWwuSGFzaE1hcA%3D%3D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~27000ms
- **Timestamp**: 01:33:27.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Deserialization attack test_id=OTHER_JAVA_001-1767404007738-xqvvqg pattern_id=OTHER_JAVA_001 uri=/?q=rO0ABXNyABFqYXZhLnV0aWwuSGFzaE1hcA%3D%3D client=127.0.0.1

**Falco Log Entry**:
```
01:33:27.000000000: Critical [NGINX Emerging Threat] Deserialization attack test_id=OTHER_JAVA_001-1767404007738-xqvvqg pattern_id=OTHER_JAVA_001 uri=/?q=rO0ABXNyABFqYXZhLnV0aWwuSGFzaE1hcA%3D%3D client=127.0.0.1
```","2","test_e2e_with_logs[182_OTHER_JAVA_001]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `LDAP_BASIC_002` |
| **Name** | LDAP password bypass injection |
| **Category** | LDAP |
| **Subcategory** | basic_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `*)(|(password=*))`
- **Encoded**: `*)(|(password%3D*))`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~26000ms
- **Timestamp**: 01:33:28.000 UTC

## Detection Evidence

**Rule Name**: [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_002-1767404008728-yaimgt pattern_id=LDAP_BASIC_002 uri=/?q=*)(|(password%3D*)) client=127.0.0.1

**Falco Log Entry**:
```
01:33:28.000000000: Critical [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_002-1767404008728-yaimgt pattern_id=LDAP_BASIC_002 uri=/?q=*)(|(password%3D*)) client=127.0.0.1
```","1","test_e2e_with_logs[187_LDAP_BASIC_002]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_BOOL_006` |
| **Name** | Numeric comparison injection |
| **Category** | SQLI |
| **Subcategory** | boolean_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `1 AND 1>0`
- **Encoded**: `1%20AND%201%3E0`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~40000ms
- **Timestamp**: 01:33:14.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_BOOL_006-1767403994754-t5okho pattern_id=SQLI_BOOL_006 uri=/?q=1%20AND%201%3E0 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
01:33:14.000000000: Critical [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_BOOL_006-1767403994754-t5okho pattern_id=SQLI_BOOL_006 uri=/?q=1%20AND%201%3E0 client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[013_SQLI_BOOL_006]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_017` |
| **Name** | PostgreSQL pg_sleep with decimal |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `pg_sleep(5.5)`
- **Encoded**: `pg_sleep(5.5)`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~41000ms
- **Timestamp**: 01:33:13.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_017-1767403993251-4fu3i5 pattern_id=SQLI_TIME_017 uri=/?q=pg_sleep(5.5) client=127.0.0.1 method=GET

**Falco Log Entry**:
```
01:33:13.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_017-1767403993251-4fu3i5 pattern_id=SQLI_TIME_017 uri=/?q=pg_sleep(5.5) client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[051_SQLI_TIME_017]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_BOOL_001` |
| **Name** | Classic boolean injection |
| **Category** | SQLI |
| **Subcategory** | boolean_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `' OR '1'='1`
- **Encoded**: `%27%20OR%20%271%27%3D%271`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~44000ms
- **Timestamp**: 01:33:10.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_BOOL_001-1767403990745-kszs8 pattern_id=SQLI_BOOL_001 uri=/?q=%27%20OR%20%271%27%3D%271 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
01:33:10.000000000: Critical [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_BOOL_001-1767403990745-kszs8 pattern_id=SQLI_BOOL_001 uri=/?q=%27%20OR%20%271%27%3D%271 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[008_SQLI_BOOL_001]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `LDAP_BASIC_004` |
| **Name** | LDAP common name wildcard injection |
| **Category** | LDAP |
| **Subcategory** | basic_injection |
| **Severity** | `MEDIUM` |

## Attack Details

- **Payload**: `*)(cn=*`
- **Encoded**: `*)(cn%3D*`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~25000ms
- **Timestamp**: 01:33:29.000 UTC

## Detection Evidence

**Rule Name**: [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_004-1767404009730-724oco pattern_id=LDAP_BASIC_004 uri=/?q=*)(cn%3D* client=127.0.0.1

**Falco Log Entry**:
```
01:33:29.000000000: Critical [NGINX LDAP Injection] Authentication bypass attempt test_id=LDAP_BASIC_004-1767404009730-724oco pattern_id=LDAP_BASIC_004 uri=/?q=*)(cn%3D* client=127.0.0.1
```","1","test_e2e_with_logs[189_LDAP_BASIC_004]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASH_001` |
| **Name** | Direct bash command execution |
| **Category** | CMDINJ |
| **Subcategory** | bash_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `; /bin/bash -c 'whoami'`
- **Encoded**: `%3B%20%2Fbin%2Fbash%20-c%20'whoami'`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~26000ms
- **Timestamp**: 01:33:28.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASH_001-1767404008749-he8jne pattern_id=CMD_BASH_001 uri=/?q=%3B%20%2Fbin%2Fbash%20-c%20'whoami' client=127.0.0.1

**Falco Log Entry**:
```
01:33:28.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASH_001-1767404008749-he8jne pattern_id=CMD_BASH_001 uri=/?q=%3B%20%2Fbin%2Fbash%20-c%20'whoami' client=127.0.0.1
```","1","test_e2e_with_logs[142_CMD_BASH_001]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_007` |
| **Name** | Network information gathering |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `&& netstat -an`
- **Encoded**: `%26%26%20netstat%20-an`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~33000ms
- **Timestamp**: 01:33:21.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASIC_007-1767404001234-7rrp5k pattern_id=CMD_BASIC_007 uri=/?q=%26%26%20netstat%20-an client=127.0.0.1

**Falco Log Entry**:
```
01:33:21.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASIC_007-1767404001234-7rrp5k pattern_id=CMD_BASIC_007 uri=/?q=%26%26%20netstat%20-an client=127.0.0.1
```","2","test_e2e_with_logs[148_CMD_BASIC_007]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_007` |
| **Name** | Base64 + URL encoded SLEEP(5) |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `U0xFRVAoNSk%3D`
- **Encoded**: `U0xFRVAoNSk%253D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~48000ms
- **Timestamp**: 01:33:06.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_007-1767403986235-nbf3fb pattern_id=SQLI_TIME_007 uri=/?q=U0xFRVAoNSk%253D client=127.0.0.1 method=GET

**Falco Log Entry**:
```
01:33:06.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_007-1767403986235-nbf3fb pattern_id=SQLI_TIME_007 uri=/?q=U0xFRVAoNSk%253D client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[041_SQLI_TIME_007]","allure","2026-01-03","passed","2026-01-03","","test_e2e_wrapper","",""
