"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_011` |
| **Name** | Lowercase sleep function |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `sleep(5)`
- **Encoded**: `sleep%285%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~17000ms
- **Timestamp**: 13:08:41.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_011-1765112921222-uo2qlt pattern_id=SQLI_TIME_011 uri=/?q=sleep%285%29 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:41.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_011-1765112921222-uo2qlt pattern_id=SQLI_TIME_011 uri=/?q=sleep%285%29 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[SQLI_TIME_011]","allure","Sun Dec 07 13:09:13 UTC 2025","passed","Sun Dec 07 13:09:13 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_DOT_005` |
| **Name** | SSH config access via traversal |
| **Category** | PATH |
| **Subcategory** | dot_dot_slash |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `../../../../../etc/ssh/sshd_config`
- **Encoded**: `../../../../../etc/ssh/sshd_config`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~8000ms
- **Timestamp**: 13:08:50.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Traversal] Basic path traversal attack detected test_id=PATH_DOT_005-1765112930718-d3bosh pattern_id=PATH_DOT_005 uri=/?q=../../../../../etc/ssh/sshd_config client=127.0.0.1

**Falco Log Entry**:
```
13:08:50.000000000: Critical [NGINX Traversal] Basic path traversal attack detected test_id=PATH_DOT_005-1765112930718-d3bosh pattern_id=PATH_DOT_005 uri=/?q=../../../../../etc/ssh/sshd_config client=127.0.0.1
```","1","test_e2e_with_logs[PATH_DOT_005]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_REFL_005` |
| **Name** | Body onload XSS |
| **Category** | XSS |
| **Subcategory** | reflected_xss |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<body onload=alert('XSS')>`
- **Encoded**: `%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~15000ms
- **Timestamp**: 13:08:43.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] DOM-based XSS Attack test_id=XSS_REFL_005-1765112923212-9ja8z pattern_id=XSS_REFL_005 uri=/?q=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:43.000000000: Critical [NGINX XSS] DOM-based XSS Attack test_id=XSS_REFL_005-1765112923212-9ja8z pattern_id=XSS_REFL_005 uri=/?q=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[XSS_REFL_005]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `EMRG_MONGO_002` |
| **Name** | MongoDB not-equal operator bypass |
| **Category** | OTHER |
| **Subcategory** | mongodb_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{""$ne"": null}`
- **Encoded**: `%7B%22%24ne%22%3A%20null%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~2000ms
- **Timestamp**: 13:08:56.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_002-1765112936709-v8srq pattern_id=EMRG_MONGO_002 uri=/?q=%7B%22%24ne%22%3A%20null%7D client=127.0.0.1

**Falco Log Entry**:
```
13:08:56.000000000: Critical [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_002-1765112936709-v8srq pattern_id=EMRG_MONGO_002 uri=/?q=%7B%22%24ne%22%3A%20null%7D client=127.0.0.1
```","1","test_e2e_with_logs[EMRG_MONGO_002]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_BOOL_003` |
| **Name** | AND-based boolean injection |
| **Category** | SQLI |
| **Subcategory** | boolean_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `' AND '1'='1`
- **Encoded**: `%27%20AND%20%271%27%3D%271`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~14000ms
- **Timestamp**: 13:08:44.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_BOOL_003-1765112924733-osmzcg pattern_id=SQLI_BOOL_003 uri=/?q=%27%20AND%20%271%27%3D%271 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:44.000000000: Critical [NGINX SQLi] Boolean-based Blind SQL Injection test_id=SQLI_BOOL_003-1765112924733-osmzcg pattern_id=SQLI_BOOL_003 uri=/?q=%27%20AND%20%271%27%3D%271 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[SQLI_BOOL_003]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `EMRG_MONGO_005` |
| **Name** | MongoDB JavaScript code injection |
| **Category** | OTHER |
| **Subcategory** | mongodb_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `'; return db.users.find(); //`
- **Encoded**: `%27%3B%20return%20db.users.find%28%29%3B%20//`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: 0ms
- **Timestamp**: 13:08:58.000 UTC

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_005-1765112938212-7ejmh pattern_id=EMRG_MONGO_005 uri=/?q=%27%3B%20return%20db.users.find%28%29%3B%20// client=127.0.0.1

**Falco Log Entry**:
```
13:08:58.000000000: Critical [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_MONGO_005-1765112938212-7ejmh pattern_id=EMRG_MONGO_005 uri=/?q=%27%3B%20return%20db.users.find%28%29%3B%20// client=127.0.0.1
```","0","test_e2e_with_logs[EMRG_MONGO_005]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_SEMICOLON_001` |
| **Name** | Semicolon command separator with ls |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `; ls -la`
- **Encoded**: `%3B%20ls%20-la`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~7000ms
- **Timestamp**: 13:08:51.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Command injection via semicolon test_id=CMD_BASIC_SEMICOLON_001-1765112931207-iqjaw pattern_id=CMD_BASIC_SEMICOLON_001 uri=/?q=%3B%20ls%20-la client=127.0.0.1

**Falco Log Entry**:
```
13:08:51.000000000: Critical [NGINX CMDi] Command injection via semicolon test_id=CMD_BASIC_SEMICOLON_001-1765112931207-iqjaw pattern_id=CMD_BASIC_SEMICOLON_001 uri=/?q=%3B%20ls%20-la client=127.0.0.1
```","1","test_e2e_with_logs[CMD_BASIC_SEMICOLON_001]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_005` |
| **Name** | Extended sleep duration |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `SLEEP(10)`
- **Encoded**: `SLEEP%2810%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~20000ms
- **Timestamp**: 13:08:38.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_005-1765112918213-vfwth pattern_id=SQLI_TIME_005 uri=/?q=SLEEP%2810%29 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:38.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_005-1765112918213-vfwth pattern_id=SQLI_TIME_005 uri=/?q=SLEEP%2810%29 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[SQLI_TIME_005]","allure","Sun Dec 07 13:09:13 UTC 2025","passed","Sun Dec 07 13:09:13 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_004` |
| **Name** | Background execution with ps |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `& ps aux`
- **Encoded**: `%26%20ps%20aux`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~6000ms
- **Timestamp**: 13:08:52.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASIC_004-1765112932712-n3jnyb pattern_id=CMD_BASIC_004 uri=/?q=%26%20ps%20aux client=127.0.0.1

**Falco Log Entry**:
```
13:08:52.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASIC_004-1765112932712-n3jnyb pattern_id=CMD_BASIC_004 uri=/?q=%26%20ps%20aux client=127.0.0.1
```","1","test_e2e_with_logs[CMD_BASIC_004]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_002` |
| **Name** | MySQL BENCHMARK function |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `BENCHMARK(1000000,MD5('test'))`
- **Encoded**: `BENCHMARK%281000000%2CMD5%28%27test%27%29%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~22000ms
- **Timestamp**: 13:08:36.000 UTC

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_002-1765112916708-9un7i9 pattern_id=SQLI_TIME_002 uri=/?q=BENCHMARK%281000000%2CMD5%28%27test%27%29%29 client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:36.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_002-1765112916708-9un7i9 pattern_id=SQLI_TIME_002 uri=/?q=BENCHMARK%281000000%2CMD5%28%27test%27%29%29 client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[SQLI_TIME_002]","allure","Sun Dec 07 13:09:13 UTC 2025","passed","Sun Dec 07 13:09:13 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_REFL_004` |
| **Name** | Iframe javascript scheme XSS |
| **Category** | XSS |
| **Subcategory** | reflected_xss |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<iframe src=javascript:alert('XSS')>`
- **Encoded**: `%3Ciframe%20src%3Djavascript%3Aalert%28%27XSS%27%29%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~16000ms
- **Timestamp**: 13:08:42.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] DOM-based XSS Attack test_id=XSS_REFL_004-1765112922711-z3i6je pattern_id=XSS_REFL_004 uri=/?q=%3Ciframe%20src%3Djavascript%3Aalert%28%27XSS%27%29%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:42.000000000: Critical [NGINX XSS] DOM-based XSS Attack test_id=XSS_REFL_004-1765112922711-z3i6je pattern_id=XSS_REFL_004 uri=/?q=%3Ciframe%20src%3Djavascript%3Aalert%28%27XSS%27%29%3E client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[XSS_REFL_004]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_REFL_009` |
| **Name** | Keygen onfocus XSS |
| **Category** | XSS |
| **Subcategory** | reflected_xss |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<keygen onfocus=alert('XSS') autofocus>`
- **Encoded**: `%3Ckeygen%20onfocus%3Dalert%28%27XSS%27%29%20autofocus%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~13000ms
- **Timestamp**: 13:08:45.000 UTC

## Detection Evidence

**Rule Name**: [NGINX XSS] Polyglot XSS Attack test_id=XSS_REFL_009-1765112925217-ilgcb pattern_id=XSS_REFL_009 uri=/?q=%3Ckeygen%20onfocus%3Dalert%28%27XSS%27%29%20autofocus%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
13:08:45.000000000: Critical [NGINX XSS] Polyglot XSS Attack test_id=XSS_REFL_009-1765112925217-ilgcb pattern_id=XSS_REFL_009 uri=/?q=%3Ckeygen%20onfocus%3Dalert%28%27XSS%27%29%20autofocus%3E client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[XSS_REFL_009]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_006` |
| **Name** | System information gathering |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `; uname -a`
- **Encoded**: `%3B%20uname%20-a`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~5000ms
- **Timestamp**: 13:08:53.000 UTC

## Detection Evidence

**Rule Name**: [NGINX CMDi] Command injection via semicolon test_id=CMD_BASIC_006-1765112933715-sygf3 pattern_id=CMD_BASIC_006 uri=/?q=%3B%20uname%20-a client=127.0.0.1

**Falco Log Entry**:
```
13:08:53.000000000: Critical [NGINX CMDi] Command injection via semicolon test_id=CMD_BASIC_006-1765112933715-sygf3 pattern_id=CMD_BASIC_006 uri=/?q=%3B%20uname%20-a client=127.0.0.1
```","1","test_e2e_with_logs[CMD_BASIC_006]","allure","Sun Dec 07 13:09:14 UTC 2025","passed","Sun Dec 07 13:09:14 UTC 2025","","test_e2e_wrapper","",""
