"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_WIN_001` |
| **Name** | Windows directory listing |
| **Category** | CMDINJ |
| **Subcategory** | windows_cmd |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `& dir`
- **Encoded**: `%26%20dir`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~83000ms
- **Timestamp**: 08:55:06.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CMDi] Advanced command injection attempt` |
| **Matched Rule** | `[NGINX CMDi] Advanced command injection attempt test_id=CMD_WIN_001-1772268906622-2woys8 pattern_id=CMD_WIN_001 uri=/?q=%26%20dir client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CMDi] Advanced command injection attempt test_id=CMD_WIN_001-1772268906622-2woys8 pattern_id=CMD_WIN_001 uri=/?q=%26%20dir client=127.0.0.1

**Falco Log Entry**:
```
08:55:06.000000000: Warning [NGINX CMDi] Advanced command injection attempt test_id=CMD_WIN_001-1772268906622-2woys8 pattern_id=CMD_WIN_001 uri=/?q=%26%20dir client=127.0.0.1
```","2","test_e2e_with_logs[395_CMD_WIN_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `OTHER_JINJA_001` |
| **Name** | Jinja2 basic template injection test |
| **Category** | OTHER |
| **Subcategory** | template_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{{7*7}}`
- **Encoded**: `%7B%7B7*7%7D%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~85000ms
- **Timestamp**: 08:55:04.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] Template injection` |
| **Matched Rule** | `[NGINX Emerging Threat] Template injection test_id=OTHER_JINJA_001-1772268904104-6yn63w pattern_id=OTHER_JINJA_001 uri=/?q=%7B%7B7*7%7D%7D client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Template injection test_id=OTHER_JINJA_001-1772268904104-6yn63w pattern_id=OTHER_JINJA_001 uri=/?q=%7B%7B7*7%7D%7D client=127.0.0.1

**Falco Log Entry**:
```
08:55:04.000000000: Critical [NGINX Emerging Threat] Template injection test_id=OTHER_JINJA_001-1772268904104-6yn63w pattern_id=OTHER_JINJA_001 uri=/?q=%7B%7B7*7%7D%7D client=127.0.0.1
```","2","test_e2e_with_logs[398_OTHER_JINJA_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SSTI_JINJA_001` |
| **Name** | Jinja2 basic template injection test |
| **Category** | SSTI |
| **Subcategory** | jinja2 |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{{7*7}}`
- **Encoded**: `%7B%7B7%2A7%7D%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~64000ms
- **Timestamp**: 08:55:25.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `Template injection` |
| **Matched Rule** | `[NGINX Emerging Threat] Template injection test_id=SSTI_JINJA_001-1772268925594-f24k1m pattern_id=SSTI_JINJA_001 uri=/?q=%7B%7B7%2A7%7D%7D client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Template injection test_id=SSTI_JINJA_001-1772268925594-f24k1m pattern_id=SSTI_JINJA_001 uri=/?q=%7B%7B7%2A7%7D%7D client=127.0.0.1

**Falco Log Entry**:
```
08:55:25.000000000: Critical [NGINX Emerging Threat] Template injection test_id=SSTI_JINJA_001-1772268925594-f24k1m pattern_id=SSTI_JINJA_001 uri=/?q=%7B%7B7%2A7%7D%7D client=127.0.0.1
```","2","test_e2e_with_logs[626_SSTI_JINJA_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `API_OAUTH_002` |
| **Name** | OAuth state parameter tampering |
| **Category** | API_SECURITY |
| **Subcategory** | oauth |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `state=&code=auth_code`
- **Encoded**: `state%3D%26code%3Dauth_code`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~42000ms
- **Timestamp**: 08:55:47.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX API Attack] API security vulnerability detected` |
| **Matched Rule** | `[NGINX API Attack] API security vulnerability detected test_id=API_OAUTH_002-1772268947625-w7tn9 pattern_id=API_OAUTH_002 uri=/?q=state%3D%26code%3Dauth_code client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX API Attack] API security vulnerability detected test_id=API_OAUTH_002-1772268947625-w7tn9 pattern_id=API_OAUTH_002 uri=/?q=state%3D%26code%3Dauth_code client=127.0.0.1

**Falco Log Entry**:
```
08:55:47.000000000: Warning [NGINX API Attack] API security vulnerability detected test_id=API_OAUTH_002-1772268947625-w7tn9 pattern_id=API_OAUTH_002 uri=/?q=state%3D%26code%3Dauth_code client=127.0.0.1
```","2","test_e2e_with_logs[691_API_OAUTH_002]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `GQL_INTRO_006` |
| **Name** | GraphQL URL-encoded __typename introspection |
| **Category** | GRAPHQL |
| **Subcategory** | introspection |
| **Severity** | `MEDIUM` |

## Attack Details

- **Payload**: `__typename`
- **Encoded**: `%5F%5Ftypename`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~70000ms
- **Timestamp**: 08:55:19.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX GraphQL Attack] Introspection query detected` |
| **Matched Rule** | `[NGINX GraphQL Attack] Introspection query detected test_id=GQL_INTRO_006-1772268919103-kvyih pattern_id=GQL_INTRO_006 uri=/?q=%5F%5Ftypename client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX GraphQL Attack] Introspection query detected test_id=GQL_INTRO_006-1772268919103-kvyih pattern_id=GQL_INTRO_006 uri=/?q=%5F%5Ftypename client=127.0.0.1

**Falco Log Entry**:
```
08:55:19.000000000: Warning [NGINX GraphQL Attack] Introspection query detected test_id=GQL_INTRO_006-1772268919103-kvyih pattern_id=GQL_INTRO_006 uri=/?q=%5F%5Ftypename client=127.0.0.1
```","2","test_e2e_with_logs[622_GQL_INTRO_006]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_TIME_007` |
| **Name** | Base64 + URL encoded SLEEP(5) |
| **Category** | SQLI |
| **Subcategory** | time_based_blind |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `U0xFRVAoNSk%3D`
- **Encoded**: `U0xFRVAoNSk%253D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~106000ms
- **Timestamp**: 08:54:43.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX SQLi] Time-based Blind SQL Injection` |
| **Matched Rule** | `[NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_007-1772268883603-olxat pattern_id=SQLI_TIME_007 uri=/?q=U0xFRVAoNSk%253D client=127.0.0.1 method=GET` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_007-1772268883603-olxat pattern_id=SQLI_TIME_007 uri=/?q=U0xFRVAoNSk%253D client=127.0.0.1 method=GET

**Falco Log Entry**:
```
08:54:43.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_TIME_007-1772268883603-olxat pattern_id=SQLI_TIME_007 uri=/?q=U0xFRVAoNSk%253D client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[112_SQLI_TIME_007]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `EMRG_COUCH_002` |
| **Name** | CouchDB design document view access |
| **Category** | NOSQL |
| **Subcategory** | couchdb |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `_design/test/_view/all`
- **Encoded**: `_design%2Ftest%2F_view%2Fall`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~54000ms
- **Timestamp**: 08:55:35.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] MongoDB NoSQL injection` |
| **Matched Rule** | `[NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_COUCH_002-1772268935107-kefqs pattern_id=EMRG_COUCH_002 uri=/?q=_design%2Ftest%2F_view%2Fall client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_COUCH_002-1772268935107-kefqs pattern_id=EMRG_COUCH_002 uri=/?q=_design%2Ftest%2F_view%2Fall client=127.0.0.1

**Falco Log Entry**:
```
08:55:35.000000000: Critical [NGINX Emerging Threat] MongoDB NoSQL injection test_id=EMRG_COUCH_002-1772268935107-kefqs pattern_id=EMRG_COUCH_002 uri=/?q=_design%2Ftest%2F_view%2Fall client=127.0.0.1
```","2","test_e2e_with_logs[499_EMRG_COUCH_002]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_DBL_004` |
| **Name** | Double encoded Windows-style traversal |
| **Category** | PATH |
| **Subcategory** | double_encoded |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `%252E%252E%255C`
- **Encoded**: `%25252E%25252E%25255C`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~69000ms
- **Timestamp**: 08:55:20.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] Encoded path traversal attack detected` |
| **Matched Rule** | `[NGINX Traversal] Encoded path traversal attack detected test_id=PATH_DBL_004-1772268920663-y0whko pattern_id=PATH_DBL_004 uri=/?q=%25252E%25252E%25255C client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] Encoded path traversal attack detected test_id=PATH_DBL_004-1772268920663-y0whko pattern_id=PATH_DBL_004 uri=/?q=%25252E%25252E%25255C client=127.0.0.1

**Falco Log Entry**:
```
08:55:20.000000000: Critical [NGINX Traversal] Encoded path traversal attack detected test_id=PATH_DBL_004-1772268920663-y0whko pattern_id=PATH_DBL_004 uri=/?q=%25252E%25252E%25255C client=127.0.0.1
```","2","test_e2e_with_logs[260_PATH_DBL_004]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `API_BOLA_001` |
| **Name** | BOLA - Broken Object Level Authorization |
| **Category** | API_SECURITY |
| **Subcategory** | bola |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `/api/v1/users/1/profile`
- **Encoded**: `%2Fapi%2Fv1%2Fusers%2F1%2Fprofile`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~54000ms
- **Timestamp**: 08:55:35.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX API Attack] API security vulnerability detected` |
| **Matched Rule** | `[NGINX API Attack] API security vulnerability detected test_id=API_BOLA_001-1772268935594-gis3jt pattern_id=API_BOLA_001 uri=/?q=%2Fapi%2Fv1%2Fusers%2F1%2Fprofile client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX API Attack] API security vulnerability detected test_id=API_BOLA_001-1772268935594-gis3jt pattern_id=API_BOLA_001 uri=/?q=%2Fapi%2Fv1%2Fusers%2F1%2Fprofile client=127.0.0.1

**Falco Log Entry**:
```
08:55:35.000000000: Warning [NGINX API Attack] API security vulnerability detected test_id=API_BOLA_001-1772268935594-gis3jt pattern_id=API_BOLA_001 uri=/?q=%2Fapi%2Fv1%2Fusers%2F1%2Fprofile client=127.0.0.1
```","2","test_e2e_with_logs[451_API_BOLA_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XPATH_PAREN_002` |
| **Name** | XPath parenthesis bypass with true() function |
| **Category** | XPATH |
| **Subcategory** | authentication_bypass |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `') or true() or ('`
- **Encoded**: `%27%29%20or%20true%28%29%20or%20%28%27`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~64000ms
- **Timestamp**: 08:55:25.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX XPath Injection] XPath injection attempt` |
| **Matched Rule** | `[NGINX XPath Injection] XPath injection attempt test_id=XPATH_PAREN_002-1772268925106-d7pvvk pattern_id=XPATH_PAREN_002 uri=/?q=%27%29%20or%20true%28%29%20or%20%28%27 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XPath Injection] XPath injection attempt test_id=XPATH_PAREN_002-1772268925106-d7pvvk pattern_id=XPATH_PAREN_002 uri=/?q=%27%29%20or%20true%28%29%20or%20%28%27 client=127.0.0.1

**Falco Log Entry**:
```
08:55:25.000000000: Warning [NGINX XPath Injection] XPath injection attempt test_id=XPATH_PAREN_002-1772268925106-d7pvvk pattern_id=XPATH_PAREN_002 uri=/?q=%27%29%20or%20true%28%29%20or%20%28%27 client=127.0.0.1
```","2","test_e2e_with_logs[699_XPATH_PAREN_002]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
