"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SSRF_CLOUD_002` |
| **Name** | GCP Metadata Service Access |
| **Category** | SSRF |
| **Subcategory** | cloud_metadata |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `http://metadata.google.internal/computeMetadata/v1/`
- **Encoded**: `http%3A%2F%2Fmetadata.google.internal%2FcomputeMetadata%2Fv1%2F`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~12000ms
- **Timestamp**: 20:31:04.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX SSRF] SSRF attack attempt detected` |
| **Matched Rule** | `[NGINX SSRF] SSRF attack attempt detected test_id=SSRF_CLOUD_002-1770841864893-7ixqi pattern_id=SSRF_CLOUD_002 uri=/?q=http%3A%2F%2Fmetadata.google.internal%2FcomputeMetadata%2Fv1%2F client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX SSRF] SSRF attack attempt detected test_id=SSRF_CLOUD_002-1770841864893-7ixqi pattern_id=SSRF_CLOUD_002 uri=/?q=http%3A%2F%2Fmetadata.google.internal%2FcomputeMetadata%2Fv1%2F client=127.0.0.1

**Falco Log Entry**:
```
20:31:04.000000000: Critical [NGINX SSRF] SSRF attack attempt detected test_id=SSRF_CLOUD_002-1770841864893-7ixqi pattern_id=SSRF_CLOUD_002 uri=/?q=http%3A%2F%2Fmetadata.google.internal%2FcomputeMetadata%2Fv1%2F client=127.0.0.1
```","2","test_e2e_with_logs[408_SSRF_CLOUD_002]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PP_DOT_001` |
| **Name** | Constructor Dot-Encoded Prototype Access |
| **Category** | PROTOTYPE_POLLUTION |
| **Subcategory** | encoding |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `?constructor.prototype.polluted=1`
- **Encoded**: `constructor%2Eprototype%2Epolluted%3D1`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~17000ms
- **Timestamp**: 20:30:59.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX PP] Prototype pollution attack attempt` |
| **Matched Rule** | `[NGINX PP] Prototype pollution attack attempt test_id=PP_DOT_001-1770841859908-gvoj7to pattern_id=PP_DOT_001 uri=/?q=constructor%2Eprototype%2Epolluted%3D1 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX PP] Prototype pollution attack attempt test_id=PP_DOT_001-1770841859908-gvoj7to pattern_id=PP_DOT_001 uri=/?q=constructor%2Eprototype%2Epolluted%3D1 client=127.0.0.1

**Falco Log Entry**:
```
20:30:59.000000000: Warning [NGINX PP] Prototype pollution attack attempt test_id=PP_DOT_001-1770841859908-gvoj7to pattern_id=PP_DOT_001 uri=/?q=constructor%2Eprototype%2Epolluted%3D1 client=127.0.0.1
```","2","test_e2e_with_logs[438_PP_DOT_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XPATH_BOOL_001` |
| **Name** | XPath boolean injection |
| **Category** | XPATH |
| **Subcategory** | boolean_based |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `' or '1'='1`
- **Encoded**: `%27%20or%20%271%27%3D%271`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~47000ms
- **Timestamp**: 20:30:29.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `XPath injection attempt` |
| **Matched Rule** | `[NGINX XPath Injection] XPath injection attempt test_id=XPATH_BOOL_001-1770841829391-kk7nvc pattern_id=XPATH_BOOL_001 uri=/?q=%27%20or%20%271%27%3D%271 client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XPath Injection] XPath injection attempt test_id=XPATH_BOOL_001-1770841829391-kk7nvc pattern_id=XPATH_BOOL_001 uri=/?q=%27%20or%20%271%27%3D%271 client=127.0.0.1

**Falco Log Entry**:
```
20:30:29.000000000: Warning [NGINX XPath Injection] XPath injection attempt test_id=XPATH_BOOL_001-1770841829391-kk7nvc pattern_id=XPATH_BOOL_001 uri=/?q=%27%20or%20%271%27%3D%271 client=127.0.0.1
```","2","test_e2e_with_logs[400_XPATH_BOOL_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SQLI_POLY_001` |
| **Name** | Polyglot sleep injection |
| **Category** | SQLI |
| **Subcategory** | polyglot |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `SLEEP(1)/*' or SLEEP(1) or '""  or SLEEP(1) or ""*/`
- **Encoded**: `SLEEP(1)%2F*'%20or%20SLEEP(1)%20or%20'%22%20%20or%20SLEEP(1)%20or%20%22*%2F`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~68000ms
- **Timestamp**: 20:30:08.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX SQLi] Time-based Blind SQL Injection` |
| **Matched Rule** | `[NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_POLY_001-1770841808444-t5qn98 pattern_id=SQLI_POLY_001 uri=/?q=SLEEP(1)%2F*'%20or%20SLEEP(1)%20or%20'%22%20%20or%20SLEEP(1)%20or%20%22*%2F client=127.0.0.1 method=GET` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_POLY_001-1770841808444-t5qn98 pattern_id=SQLI_POLY_001 uri=/?q=SLEEP(1)%2F*'%20or%20SLEEP(1)%20or%20'%22%20%20or%20SLEEP(1)%20or%20%22*%2F client=127.0.0.1 method=GET

**Falco Log Entry**:
```
20:30:08.000000000: Critical [NGINX SQLi] Time-based Blind SQL Injection test_id=SQLI_POLY_001-1770841808444-t5qn98 pattern_id=SQLI_POLY_001 uri=/?q=SLEEP(1)%2F*'%20or%20SLEEP(1)%20or%20'%22%20%20or%20SLEEP(1)%20or%20%22*%2F client=127.0.0.1 method=GET
```","2","test_e2e_with_logs[085_SQLI_POLY_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ADV_056` |
| **Name** | Backslash Traversal |
| **Category** | PATH |
| **Subcategory** | filter_bypass |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `..\..\etc\passwd`
- **Encoded**: `..%5C..%5Cetc%5Cpasswd`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~50000ms
- **Timestamp**: 20:30:26.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] Basic path traversal attack detected` |
| **Matched Rule** | `[NGINX Traversal] Basic path traversal attack detected test_id=PATH_ADV_056-1770841826957-gejco5 pattern_id=PATH_ADV_056 uri=/?q=..%5C..%5Cetc%5Cpasswd client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] Basic path traversal attack detected test_id=PATH_ADV_056-1770841826957-gejco5 pattern_id=PATH_ADV_056 uri=/?q=..%5C..%5Cetc%5Cpasswd client=127.0.0.1

**Falco Log Entry**:
```
20:30:26.000000000: Critical [NGINX Traversal] Basic path traversal attack detected test_id=PATH_ADV_056-1770841826957-gejco5 pattern_id=PATH_ADV_056 uri=/?q=..%5C..%5Cetc%5Cpasswd client=127.0.0.1
```","2","test_e2e_with_logs[226_PATH_ADV_056]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `LDAP_ATTR_001` |
| **Name** | LDAP Attribute Injection via CN |
| **Category** | LDAP |
| **Subcategory** | attribute_injection |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `)(cn=admin`
- **Encoded**: `)(cn=admin`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~57000ms
- **Timestamp**: 20:30:19.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX LDAP Injection] Attribute injection attempt` |
| **Matched Rule** | `[NGINX LDAP Injection] Attribute injection attempt test_id=LDAP_ATTR_001-1770841819406-7ste6b pattern_id=LDAP_ATTR_001 uri=/?q=)(cn=admin client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX LDAP Injection] Attribute injection attempt test_id=LDAP_ATTR_001-1770841819406-7ste6b pattern_id=LDAP_ATTR_001 uri=/?q=)(cn=admin client=127.0.0.1

**Falco Log Entry**:
```
20:30:19.000000000: Warning [NGINX LDAP Injection] Attribute injection attempt test_id=LDAP_ATTR_001-1770841819406-7ste6b pattern_id=LDAP_ATTR_001 uri=/?q=)(cn=admin client=127.0.0.1
```","2","test_e2e_with_logs[374_LDAP_ATTR_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `PATH_ADV_002` |
| **Name** | Semicolon traversal variant |
| **Category** | PATH |
| **Subcategory** | advanced_techniques |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `..;/`
- **Encoded**: `..%3B%2F`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~60000ms
- **Timestamp**: 20:30:16.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Traversal] Advanced path traversal attempt detected` |
| **Matched Rule** | `[NGINX Traversal] Advanced path traversal attempt detected test_id=PATH_ADV_002-1770841816932-xpi6kr pattern_id=PATH_ADV_002 uri=/?q=..%3B%2F client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Traversal] Advanced path traversal attempt detected test_id=PATH_ADV_002-1770841816932-xpi6kr pattern_id=PATH_ADV_002 uri=/?q=..%3B%2F client=127.0.0.1

**Falco Log Entry**:
```
20:30:16.000000000: Warning [NGINX Traversal] Advanced path traversal attempt detected test_id=PATH_ADV_002-1770841816932-xpi6kr pattern_id=PATH_ADV_002 uri=/?q=..%3B%2F client=127.0.0.1
```","2","test_e2e_with_logs[216_PATH_ADV_002]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `XSS_POLY_004` |
| **Name** | Polyglot CDATA injection |
| **Category** | XSS |
| **Subcategory** | polyglot |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `]]><script>alert(1)</script><![CDATA[`
- **Encoded**: `%5D%5D%3E%3Cscript%3Ealert(1)%3C%2Fscript%3E%3C!%5BCDATA%5B`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~56000ms
- **Timestamp**: 20:30:20.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX XSS] DOM-based XSS Attack` |
| **Matched Rule** | `[NGINX XSS] DOM-based XSS Attack test_id=XSS_POLY_004-1770841820459-fuf9ieo pattern_id=XSS_POLY_004 uri=/?q=%5D%5D%3E%3Cscript%3Ealert(1)%3C%2Fscript%3E%3C!%5BCDATA%5B client=127.0.0.1 method=GET` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX XSS] DOM-based XSS Attack test_id=XSS_POLY_004-1770841820459-fuf9ieo pattern_id=XSS_POLY_004 uri=/?q=%5D%5D%3E%3Cscript%3Ealert(1)%3C%2Fscript%3E%3C!%5BCDATA%5B client=127.0.0.1 method=GET

**Falco Log Entry**:
```
20:30:20.000000000: Critical [NGINX XSS] DOM-based XSS Attack test_id=XSS_POLY_004-1770841820459-fuf9ieo pattern_id=XSS_POLY_004 uri=/?q=%5D%5D%3E%3Cscript%3Ealert(1)%3C%2Fscript%3E%3C!%5BCDATA%5B client=127.0.0.1 method=GET
```","1","test_e2e_with_logs[179_XSS_POLY_004]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SSTI_JINJA_003` |
| **Name** | Jinja2 Lipsum Function Injection |
| **Category** | SSTI |
| **Subcategory** | jinja2 |
| **Severity** | `HIGH` |

## Attack Details

- **Payload**: `{{lipsum(1)}}`
- **Encoded**: `%7B%7Blipsum(1)%7D%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~41000ms
- **Timestamp**: 20:30:35.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] Template injection` |
| **Matched Rule** | `[NGINX Emerging Threat] Template injection test_id=SSTI_JINJA_003-1770841835395-a5cw7 pattern_id=SSTI_JINJA_003 uri=/?q=%7B%7Blipsum(1)%7D%7D client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Template injection test_id=SSTI_JINJA_003-1770841835395-a5cw7 pattern_id=SSTI_JINJA_003 uri=/?q=%7B%7Blipsum(1)%7D%7D client=127.0.0.1

**Falco Log Entry**:
```
20:30:35.000000000: Critical [NGINX Emerging Threat] Template injection test_id=SSTI_JINJA_003-1770841835395-a5cw7 pattern_id=SSTI_JINJA_003 uri=/?q=%7B%7Blipsum(1)%7D%7D client=127.0.0.1
```","2","test_e2e_with_logs[479_SSTI_JINJA_003]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
"## Attack Pattern Information

| Item | Value |
|------|-------|
| **Pattern ID** | `SSTI_MAKO_001` |
| **Name** | Mako Python execution |
| **Category** | SSTI |
| **Subcategory** | mako |
| **Severity** | `CRITICAL` |

## Attack Details

- **Payload**: `${self.module.cache.util.os.system(""id"")}`
- **Encoded**: `%24%7Bself.module.cache.util.os.system(%22id%22)%7D`
- **Expected Detection**: Yes

## Test Execution Results

- **Status**: `PASSED`
- **Detection Count**: 1 / 1
- **Latency**: ~37000ms
- **Timestamp**: 20:30:39.000 UTC

## Rule Mapping

| Item | Value |
|------|-------|
| **Expected Rule** | `[NGINX Emerging Threat] Template injection` |
| **Matched Rule** | `[NGINX Emerging Threat] Template injection test_id=SSTI_MAKO_001-1770841839407-0csr1h pattern_id=SSTI_MAKO_001 uri=/?q=%24%7Bself.module.cache.util.os.system(%22id%22)%7D client=127.0.0.1` |
| **Rule Match** | ✅ Match |

## Detection Evidence

**Rule Name**: [NGINX Emerging Threat] Template injection test_id=SSTI_MAKO_001-1770841839407-0csr1h pattern_id=SSTI_MAKO_001 uri=/?q=%24%7Bself.module.cache.util.os.system(%22id%22)%7D client=127.0.0.1

**Falco Log Entry**:
```
20:30:39.000000000: Critical [NGINX Emerging Threat] Template injection test_id=SSTI_MAKO_001-1770841839407-0csr1h pattern_id=SSTI_MAKO_001 uri=/?q=%24%7Bself.module.cache.util.os.system(%22id%22)%7D client=127.0.0.1
```","2","test_e2e_with_logs[487_SSTI_MAKO_001]","allure","2026-02-11","passed","2026-02-11","","test_e2e_wrapper","",""
